==83157== NVPROF is profiling process 83157, command: saxpy_offload 32
==83157== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==83157== Profiling application: saxpy_offload 32
==83157== Profiling result:
==83157== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "Tesla V100-SXM2-16GB (0)"
    Kernel: __omp_offloading_2f_3253403_main_l37
          1                      pcie_rx_active_pulse          44          44          44          44
          1                         active_cycles_sys   385708168   385708168   385708168   385708168
          1                        elapsed_cycles_sys   385708168   385708168   385708168   385708168

==83157== Metric result:
Invocations                               Metric Name                                               Metric Description         Min         Max         Avg
Device "Tesla V100-SXM2-16GB (0)"
    Kernel: __omp_offloading_2f_3253403_main_l37
          1                             inst_per_warp                                            Instructions per warp  1.2481e+04  1.2481e+04  1.2481e+04
          1                         branch_efficiency                                                Branch Efficiency      99.39%      99.39%      99.39%
          1                 warp_execution_efficiency                                        Warp Execution Efficiency      97.00%      97.00%      97.00%
          1         warp_nonpred_execution_efficiency                         Warp Non-Predicated Execution Efficiency      93.52%      93.52%      93.52%
          1                      inst_replay_overhead                                      Instruction Replay Overhead    0.000286    0.000286    0.000286
          1      shared_load_transactions_per_request                      Shared Memory Load Transactions Per Request    1.105051    1.105051    1.105051
          1     shared_store_transactions_per_request                     Shared Memory Store Transactions Per Request    1.035570    1.035570    1.035570
          1       local_load_transactions_per_request                       Local Memory Load Transactions Per Request    4.000000    4.000000    4.000000
          1      local_store_transactions_per_request                      Local Memory Store Transactions Per Request    4.000000    4.000000    4.000000
          1              gld_transactions_per_request                             Global Load Transactions Per Request    2.000000    2.000000    2.000000
          1              gst_transactions_per_request                            Global Store Transactions Per Request    4.000000    4.000000    4.000000
          1                 shared_store_transactions                                        Shared Store Transactions     9772860     9772860     9772860
          1                  shared_load_transactions                                         Shared Load Transactions    13904755    13904755    13904755
          1                   local_load_transactions                                          Local Load Transactions  4093640704  4093640704  4093640704
          1                  local_store_transactions                                         Local Store Transactions  4278190080  4278190080  4278190080
          1                          gld_transactions                                         Global Load Transactions    50331648    50331648    50331648
          1                          gst_transactions                                        Global Store Transactions    16777216    16777216    16777216
          1                  sysmem_read_transactions                                  System Memory Read Transactions      365031      365031      365031
          1                 sysmem_write_transactions                                 System Memory Write Transactions           5           5           5
          1                      l2_read_transactions                                             L2 Read Transactions  1746505274  1746505274  1746505274
          1                     l2_write_transactions                                            L2 Write Transactions  4294967501  4294967501  4294967501
          1                    dram_read_transactions                                  Device Memory Read Transactions  1529471161  1529471161  1529471161
          1                   dram_write_transactions                                 Device Memory Write Transactions  3663982206  3663982206  3663982206
          1                           global_hit_rate                                Global Hit Rate in unified l1/tex      47.98%      47.98%      47.98%
          1                            local_hit_rate                                                   Local Hit Rate      43.39%      43.39%      43.39%
          1                  gld_requested_throughput                                 Requested Global Load Throughput  4.2600GB/s  4.2600GB/s  4.2600GB/s
          1                  gst_requested_throughput                                Requested Global Store Throughput  2.0047GB/s  2.0047GB/s  2.0047GB/s
          1                            gld_throughput                                           Global Load Throughput  6.0142GB/s  6.0142GB/s  6.0142GB/s
          1                            gst_throughput                                          Global Store Throughput  2.0047GB/s  2.0047GB/s  2.0047GB/s
          1                     local_memory_overhead                                            Local Memory Overhead      99.42%      99.42%      99.42%
          1                        tex_cache_hit_rate                                           Unified Cache Hit Rate      28.41%      28.41%      28.41%
          1                      l2_tex_read_hit_rate                                      L2 Hit Rate (Texture Reads)      12.40%      12.40%      12.40%
          1                     l2_tex_write_hit_rate                                     L2 Hit Rate (Texture Writes)      25.57%      25.57%      25.57%
          1                      dram_read_throughput                                    Device Memory Read Throughput  182.76GB/s  182.76GB/s  182.76GB/s
          1                     dram_write_throughput                                   Device Memory Write Throughput  437.81GB/s  437.81GB/s  437.81GB/s
          1                      tex_cache_throughput                       Unified cache to Multiprocessor throughput  522.73GB/s  522.73GB/s  522.73GB/s
          1                    l2_tex_read_throughput                                    L2 Throughput (Texture Reads)  208.70GB/s  208.70GB/s  208.70GB/s
          1                   l2_tex_write_throughput                                   L2 Throughput (Texture Writes)  513.21GB/s  513.21GB/s  513.21GB/s
          1                        l2_read_throughput                                            L2 Throughput (Reads)  208.69GB/s  208.69GB/s  208.69GB/s
          1                       l2_write_throughput                                           L2 Throughput (Writes)  513.21GB/s  513.21GB/s  513.21GB/s
          1                    sysmem_read_throughput                                    System Memory Read Throughput  44.665MB/s  44.665MB/s  44.665MB/s
          1                   sysmem_write_throughput                                   System Memory Write Throughput  641.000B/s  641.000B/s  640.000B/s
          1                     local_load_throughput                                     Local Memory Load Throughput  489.15GB/s  489.15GB/s  489.15GB/s
          1                    local_store_throughput                                    Local Memory Store Throughput  511.20GB/s  511.20GB/s  511.20GB/s
          1                    shared_load_throughput                                    Shared Memory Load Throughput  6.6460GB/s  6.6460GB/s  6.6460GB/s
          1                   shared_store_throughput                                   Shared Memory Store Throughput  4.6711GB/s  4.6711GB/s  4.6711GB/s
          1                            gld_efficiency                                    Global Memory Load Efficiency      70.83%      70.83%      70.83%
          1                            gst_efficiency                                   Global Memory Store Efficiency     100.00%     100.00%     100.00%
          1                    tex_cache_transactions                     Unified cache to Multiprocessor transactions  1093664768  1093664768  1093664768
          1                             flop_count_dp                      Floating Point Operations(Double Precision)           0           0           0
