==161962== NVPROF is profiling process 161962, command: bfs_offload 32 ../../data/bfs/graph512k.txt
==161962== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==161962== Profiling application: bfs_offload 32 ../../data/bfs/graph512k.txt
==161962== Profiling result:
==161962== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "Tesla V100-SXM2-16GB (0)"
    Kernel: __omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147
         11                        l2_read_throughput                                            L2 Throughput (Reads)  188.90MB/s  782.87MB/s  454.27MB/s
         11                       l2_write_throughput                                           L2 Throughput (Writes)  451.86MB/s  1.1210GB/s  673.68MB/s
         11                    sysmem_read_throughput                                    System Memory Read Throughput  5.5469KB/s  17.809KB/s  13.358KB/s
         11                   sysmem_write_throughput                                   System Memory Write Throughput  1.4600KB/s  14.826KB/s  3.9072KB/s
         11                     local_load_throughput                                     Local Memory Load Throughput  1.6397GB/s  3.5296GB/s  2.4805GB/s
         11                    local_store_throughput                                    Local Memory Store Throughput  308.91MB/s  1.1208GB/s  514.31MB/s
         11                    shared_load_throughput                                    Shared Memory Load Throughput  9.3477KB/s  94.890KB/s  25.013KB/s
         11                   shared_store_throughput                                   Shared Memory Store Throughput  10.516KB/s  106.75KB/s  28.140KB/s
         11                            gld_efficiency                                    Global Memory Load Efficiency      12.95%      99.81%      50.14%
         11                            gst_efficiency                                   Global Memory Store Efficiency       3.20%      16.78%       8.10%
         11                    tex_cache_transactions                     Unified cache to Multiprocessor transactions      328544     4769735     1577087
         11                             flop_count_dp                      Floating Point Operations(Double Precision)           0           0           0
         11                         flop_count_dp_add                  Floating Point Operations(Double Precision Add)           0           0           0
         11                         flop_count_dp_fma                  Floating Point Operations(Double Precision FMA)           0           0           0
         11                         flop_count_dp_mul                  Floating Point Operations(Double Precision Mul)           0           0           0
         11                             flop_count_sp                      Floating Point Operations(Single Precision)           0           0           0
         11                         flop_count_sp_add                  Floating Point Operations(Single Precision Add)           0           0           0
         11                         flop_count_sp_fma                  Floating Point Operations(Single Precision FMA)           0           0           0
         11                         flop_count_sp_mul                   Floating Point Operation(Single Precision Mul)           0           0           0
         11                     flop_count_sp_special              Floating Point Operations(Single Precision Special)         256         256         256
         11                             inst_executed                                            Instructions Executed     3695639   105958130    30590857
         11                               inst_issued                                              Instructions Issued     3663000    35724068    13475564
         11                          dram_utilization                                        Device Memory Utilization     Low (1)     Low (1)     Low (1)
         11                        sysmem_utilization                                        System Memory Utilization     Low (1)     Low (1)     Low (1)
         11                          stall_inst_fetch                         Issue Stall Reasons (Instructions Fetch)       1.06%       1.77%       1.50%
         11                     stall_exec_dependency                       Issue Stall Reasons (Execution Dependency)      77.36%      82.45%      80.91%
         11                   stall_memory_dependency                               Issue Stall Reasons (Data Request)      16.33%      21.21%      17.58%
         11                             stall_texture                                    Issue Stall Reasons (Texture)       0.00%       0.00%       0.00%
         11                                stall_sync                            Issue Stall Reasons (Synchronization)       0.00%       0.00%       0.00%
         11                               stall_other                                      Issue Stall Reasons (Other)       0.00%       0.01%       0.00%
         11          stall_constant_memory_dependency                         Issue Stall Reasons (Immediate constant)       0.00%       0.00%       0.00%
         11                           stall_pipe_busy                                  Issue Stall Reasons (Pipe Busy)       0.00%       0.00%       0.00%
         11                         shared_efficiency                                         Shared Memory Efficiency       1.47%       1.47%       1.47%
         11                                inst_fp_32                                          FP Instructions(Single)         256         256         256
         11                                inst_fp_64                                          FP Instructions(Double)           0           0           0
         11                              inst_integer                                             Integer Instructions    30456982   103196471    43287672
         11                          inst_bit_convert                                         Bit-Convert Instructions         512         512         512
         11                              inst_control                                        Control-Flow Instructions     9456313    21420687    11501260
         11                        inst_compute_ld_st                                          Load/Store Instructions    13146089    43256659    18449926
         11                                 inst_misc                                                Misc Instructions    61493920   220328466    89521302
         11           inst_inter_thread_communication                                        Inter-Thread Instructions           0           0           0
         11                               issue_slots                                                      Issue Slots     3663000    35724068    13475564
         11                                 cf_issued                                 Issued Control-Flow Instructions      328548     2024599      834680
         11                               cf_executed                               Executed Control-Flow Instructions      328548     2024599      834680
         11                               ldst_issued                                   Issued Load/Store Instructions      460185     4074915     1572393
         11                             ldst_executed                                 Executed Load/Store Instructions      460185     4074915     1572393
         11                       atomic_transactions                                              Atomic Transactions           0           0           0
         11           atomic_transactions_per_request                                  Atomic Transactions Per Request    0.000000    0.000000    0.000000
         11                      l2_atomic_throughput                                  L2 Throughput (Atomic requests)  0.00000B/s  0.00000B/s  0.00000B/s
         11                    l2_atomic_transactions                                L2 Transactions (Atomic requests)           0           0           0
         11                  l2_tex_read_transactions                                  L2 Transactions (Texture Reads)       16819     2242080      408281
         11                     stall_memory_throttle                            Issue Stall Reasons (Memory Throttle)       0.00%       0.00%       0.00%
         11                        stall_not_selected                               Issue Stall Reasons (Not Selected)       0.00%       0.00%       0.00%
         11                 l2_tex_write_transactions                                 L2 Transactions (Texture Writes)      396354     2270741      862119
         11             nvlink_total_data_transmitted                                    NVLink Total Data Transmitted        7264       41920       17735
         11                nvlink_total_data_received                                       NVLink Total Data Received        5568       29472       12749
         11              nvlink_user_data_transmitted                                     NVLink User Data Transmitted         832       10304        3729
         11                 nvlink_user_data_received                                        NVLink User Data Received        2240        4672        2993
         11          nvlink_overhead_data_transmitted                                 NVLink Overhead Data Transmitted      75.17%      89.28%      82.73%
         11             nvlink_overhead_data_received                                    NVLink Overhead Data Received      56.91%      84.15%      69.84%
         11      nvlink_total_nratom_data_transmitted                             NVLink Total Nratom Data Transmitted           0           0           0
         11       nvlink_user_nratom_data_transmitted                              NVLink User Nratom Data Transmitted           0           0           0
         11       nvlink_total_ratom_data_transmitted                              NVLink Total Ratom Data Transmitted           0           0           0
         11        nvlink_user_ratom_data_transmitted                               NVLink User Ratom Data Transmitted           0           0           0
         11       nvlink_total_write_data_transmitted                              NVLink Total Write Data Transmitted         576       23856        9857
         11        nvlink_user_write_data_transmitted                               NVLink User Write Data Transmitted         192        7952        3285
         11                nvlink_transmit_throughput                                       NVLink Transmit Throughput  314.76KB/s  875.71KB/s  433.23KB/s
         11                 nvlink_receive_throughput                                        NVLink Receive Throughput  221.14KB/s  636.88KB/s  311.43KB/s
         11       nvlink_total_response_data_received                              NVLink Total Response Data Received        3120        8656        4494
         11        nvlink_user_response_data_received                               NVLink User Response Data Received        1952        5344        2920
         11                             flop_count_hp                        Floating Point Operations(Half Precision)           0           0           0
         11                         flop_count_hp_add                    Floating Point Operations(Half Precision Add)           0           0           0
         11                         flop_count_hp_mul                     Floating Point Operation(Half Precision Mul)           0           0           0
         11                         flop_count_hp_fma                    Floating Point Operations(Half Precision FMA)           0           0           0
         11                                inst_fp_16                                            HP Instructions(Half)           0           0           0
         11                                       ipc                                                     Executed IPC    0.213926    0.356492    0.264851
         11                                issued_ipc                                                       Issued IPC    0.214135    0.227312    0.223058
         11                    issue_slot_utilization                                           Issue Slot Utilization       5.35%       5.68%       5.58%
         11                             sm_efficiency                                          Multiprocessor Activity       1.25%       1.25%       1.25%
         11                        achieved_occupancy                                               Achieved Occupancy    0.061746    0.062497    0.062250
         11                  eligible_warps_per_cycle                                  Eligible Warps Per Active Cycle    0.214381    0.227435    0.223098
         11                        shared_utilization                                        Shared Memory Utilization     Low (1)     Low (1)     Low (1)
         11                            l2_utilization                                             L2 Cache Utilization     Low (1)     Low (1)     Low (1)
         11                           tex_utilization                                        Unified Cache Utilization     Low (1)     Low (1)     Low (1)
         11                       ldst_fu_utilization                             Load/Store Function Unit Utilization     Low (1)     Low (1)     Low (1)
         11                         cf_fu_utilization                           Control-Flow Function Unit Utilization     Low (1)     Low (1)     Low (1)
         11                        tex_fu_utilization                                Texture Function Unit Utilization    Idle (0)    Idle (0)    Idle (0)
         11                    special_fu_utilization                                Special Function Unit Utilization     Low (1)     Low (1)     Low (1)
         11             half_precision_fu_utilization                         Half-Precision Function Unit Utilization    Idle (0)    Idle (0)    Idle (0)
         11           single_precision_fu_utilization                       Single-Precision Function Unit Utilization     Low (1)     Low (1)     Low (1)
         11           double_precision_fu_utilization                       Double-Precision Function Unit Utilization    Idle (0)    Idle (0)    Idle (0)
