======== Profiling result:
======== Event result:
Invocations                                Event Name         Min         Max         Avg       Total
Device "Tesla V100-SXM2-16GB (0)"
    Kernel: __omp_offloading_30_13579bc__Z8BFSGraphiPPc_l147
          1                           global_hit_rate                                Global Hit Rate in unified l1/tex       1.24%       1.24%       1.24%
          1                            local_hit_rate                                                   Local Hit Rate      98.69%      98.69%      98.69%
          1                  gld_requested_throughput                                 Requested Global Load Throughput  46.414MB/s  46.414MB/s  46.414MB/s
          1                  gst_requested_throughput                                Requested Global Store Throughput  15.199KB/s  15.199KB/s  15.198KB/s
          1                            gld_throughput                                           Global Load Throughput  47.115MB/s  47.115MB/s  47.115MB/s
          1                            gst_throughput                                          Global Store Throughput  208.46KB/s  208.46KB/s  208.45KB/s
          1                     local_memory_overhead                                            Local Memory Overhead      96.22%      96.22%      96.22%
          1                        tex_cache_hit_rate                                           Unified Cache Hit Rate      74.32%      74.32%      74.32%
          1                      l2_tex_read_hit_rate                                      L2 Hit Rate (Texture Reads)      54.44%      54.44%      54.44%
          1                     l2_tex_write_hit_rate                                     L2 Hit Rate (Texture Writes)      95.42%      95.42%      95.42%
          1                      dram_read_throughput                                    Device Memory Read Throughput  48.630MB/s  48.630MB/s  48.630MB/s
          1                     dram_write_throughput                                   Device Memory Write Throughput  103.46MB/s  103.46MB/s  103.46MB/s
          1                      tex_cache_throughput                       Unified cache to Multiprocessor throughput  3.6954GB/s  3.6954GB/s  3.6954GB/s
          1                    l2_tex_read_throughput                                    L2 Throughput (Texture Reads)  54.217MB/s  54.217MB/s  54.217MB/s
          1                   l2_tex_write_throughput                                   L2 Throughput (Texture Writes)  1.1550GB/s  1.1550GB/s  1.1550GB/s
          1                        l2_read_throughput                                            L2 Throughput (Reads)  201.74MB/s  201.74MB/s  201.74MB/s
          1                       l2_write_throughput                                           L2 Throughput (Writes)  1.1559GB/s  1.1559GB/s  1.1559GB/s
          1                    sysmem_read_throughput                                    System Memory Read Throughput  46.323KB/s  46.323KB/s  46.322KB/s
          1                   sysmem_write_throughput                                   System Memory Write Throughput  115.81KB/s  115.81KB/s  115.81KB/s
          1                     local_load_throughput                                     Local Memory Load Throughput  3.5028GB/s  3.5028GB/s  3.5028GB/s
          1                    local_store_throughput                                    Local Memory Store Throughput  1.1548GB/s  1.1548GB/s  1.1548GB/s
